Book Name	Expansion	Department	Legendary	Level 1 Name	Level 1 Cost	Level 1 Timing	Level 1 Effect	Level 2 Name	Level 2 Cost	Level 2 Timing	Level 2 Effect	Level 3 Name	Level 3 Cost	Level 3 Timing	Level 3 Effect
Everyday Paralocation	Base	Planar Studies	No	Celerity	1.0	Fast Action	Place any Mage.	Accelerate Time	2.0	Fast Action	Cast another Spell.	Teleport	3.0	Action	Move up to 2 of your Mages to any open slots (you may move them out of the Infirmary).
Temporal Calculus, 6th Ed.	Base	Planar Studies	No	Slow Time	2.0	Action	Choose a room. Place up to two of your Mages into it.	Stop Time	3.0	Reaction	After the last Bell Tower Offering is taken by another player, take two more ‘Place a Mage’ actions, without using Mage Powers.	Bend Time	4.0	Action	Take up to 3 more actions. Each must be a different type of action (using a Vault Card, Supporter, and Spell are all different types).
Memoirs of the Future-Past	Base	Planar Studies	No	Future Power	0.0	Action	Cast Spell that you have not yet researched from among your learned Spells (paying all mana costs).	Past Power	3.0	Action	Cast one of your regular Action Spells at a level less than the highest level you've researched. Do not pay any additional mana or exhaust it.	Eternal Power	7.0	Action	Cast one of your regular Action Spells of any level (it need not even be researched). Do not pay any additional mana or exhaust it.
Parallel Synchronicity	Base	Planar Studies	No	Flicker	1.0	Action	Shadow an opponent's Mage with one of your Mages.	Fade	2.0	Action	Move any number of Mages (yours or opponents') in a room into the shadow position.	Planar Disjunction	4.0	Action	Choose a room. All Mages in that room are banished. Any that were shadowing move into normal spaces.
Infinite Universes Realized	Base	Planar Studies	Yes	Event Horizon	2.0	Action	Shadow two Mages with two of your Mages.	Zero Hour	3.0	Fast Action	For the rest of the round, your Mages can shadow opponent's Mages when placed.	Inversion	3.0	Action	All of your placed Mages move to the Shadow position if able. For the rest of the round, you must Shadow opponents or empty slots.
Sorcerous Inspiration	Base	Sorcery	No	Luminosity	1.0	Action	Gain a Mark.	Brilliance 	2.0	Action	Gain two Research.	Radiance	3.0	Action	Gain a Research, refresh an exhausted Spell, then gain a Mark.
The Light that Leads	Base	Sorcery	No	Illuminate	2.0	Fast Action	Gain a Mark.	Flare	2.0	Fast Action	Take a normal action.	Dazzle	3.0	Fast Action	Take two normal actions.
A Brighter Flame	Base	Sorcery	No	Inner Fire	1.0	Action	For the rest of the round, your Spells cost 1 less mana.	Kindle	2.0	Fast Action	Refresh an exhausted Spell.	Immolation	3.0	Fast Action	Place a Mage into any slot. If the slot is occupied, wound the Mage there and take its place.
The Gift of Fire	Base	Sorcery	No	Firebolt	1.0	Action	Wound a Mage.	Fireball	3.0	Action	Choose two adjacent rooms, wound one Mage in each.	Inferno	6.0	Action	Would all Mages in two adjacent rooms.
The Pursuit of Power	Base	Sorcery	No	Warmth	Free	Action	Gain 2 Maga.	Power	0.0	Action	Gain 1 Mana and refresh a Spell.	Intensity	1.0	Action	Refresh a Spell and then gain a Research.
Calval's Deadliest Magicks	Base	Sorcery	Yes	Pyre	2.0	Action	Wound up to two Mages in the same room.	Flamespout	4.0	Action	Wound a Mage, then lock the room it previously occupied.	Volcano	X	Fast Action	Banish one Mage belonging to each opponent. X is the number of opponents.
Divine Cataclysm	Mancers/Stuff	Divination	No	Holy Bolt	1.0	Action	Wound a Mage, then return a Mage from the Infirmary to its owner's office.	Holy Smite	3.0	Action	Banish a Mage, then return all of your Mages in the Infirmary to your office.	Holy Tempest	5.0	Action	Wound all Mages in a room, then return all of your Mages in the Infirmary to your office.
The Black Chronicle, v13	Mancers/Stuff	Mysticism	No	Creep	Free	Action	Wound a Mage shadowed by one of your Mages.	Envelop	1.0	Action	Swap a Mage and the Mage shadowing it.	Death	4.0	Action	Remove a Mage shadowed by one of your Mages from the game. Put a Mage of your choice from the supply into its owner's office.
Breath of Winter	Mancers/Stuff	Natural Magick	No	Frost	Free	Action	Wound a Mage that is in a room with one of your Mages	Frost Bolt	1.0	Fast Action	Wound a Mage	Freezing Bolt	1.0	Fast Action	Wound a Mage in an opponent's office.
Beyond the Beyonds	Mancers/Stuff	Planar Studies	No	Rift	1.0	Fast Action	Lock a room until the start of your next turn.	Shift	2.0	Action	Swap two Mages in two different rooms.	Flux	5.0	Action	Flip a room tile to its opposite side, then rearrange the Mages in the room as you wish. You cannot flip Central Campus rooms.
Devastation Now	Mancers/Stuff	Sorcery	No	Conflagration	3.0	Action	Lock a room that currently has no Mages placed in it.	Fire Storm	4.0	Action	Wound all Mages in a room, then lock that room.	Devastation	6.0	Action	This can only be cast once per game. Wound all Mages in a non-central campus room, ignoring Mage powers. Destroy the room, returning it to the box.
Applied Entropy	Mancers/Technomancy	Technomancy	No	Sap	Free	Fast Action	Exhaust an opponent's Treasure	Disintegrate	2.0	Action	Discard a Treasure to its owner's discard pile.	Control	3.0	Action	Use an opponent's Treasure Card, exhausting it after use.
Codex Optimus	Mancers/Technomancy	Technomancy	No	Semaphore	Free	Fast Action	Your next action this turn cannot be reacted to.	Deactivate	Free	Fast Action	Exhaust an opponent's Spell or Treasure of your choice.	Reactivate	2.0	Fast Action	Ready a Spell or Treasure.
Insight Beyond Sight	Mancers/Technomancy	Technomancy	No	Arcane Knowledge	Free	Action	Gain 1 Research.	Arcane Insight	Free	Fast Action	Look at the top 3 Cards of any Deck, OR gain a Mark.	Arcane Inspiration	4.0	Action	Gain 1 WIS or 1 INT.
Metamorphic Remediaries	Mancers/Technomancy	Technomancy	No	Arcane Copy	2.0	Fast Action	The next time you would discard or exhaust a Vault Card this turn, keep it in your office or readied instead.	Replicate	3.0	Action	Use a Vault Card in an opponent's office, but do not exhaust or discard it.	Transmute	3.0	Fast Action	Gain Gold equal to your INT, OR gain Mana equal to your WIS.
The Eternal Engine	Mancers/Technomancy	Technomancy	No	Extract	Free	Action	Discard a ready Vault Card from your office to the Vault Deck to gain 4 Mana.	Dissolve	1.0	Fast Action	Discard a Vault Card from your office to the Vault Deck to move two of your Mages to the corresponding shadow slots.	Absorb	2.0	Action	Return a Vault Card from your office or discard to the Vault Deck to gain 1 WIS, OR gain 1 INT, OR gain 7 Mana.
The Laws of Thaumodynamics	Mancers/Technomancy	Technomancy	No	Shadow Bomb	1.0	Action	Choose a room. Move up to two Mages in that room from normal slots to the corresponding Shadow slots.	Flash Bomb	3.0	Action	Banish up to two Mages in the same room.	Arcane Bomb	4.0	Action	Wound up to two Mages in the same room. You may place a Mage into that room.
Artificier's Companion, 4th Ed.	Mancers/Technomancy	Technomancy	Yes	Iron Golem	Free	Reaction	When the last Bell Tower Offering is taken by another player, you may place a Mage into any non-merit slot.	Gilded Golem	Free	Reaction	When the last Bell Tower Offering is taken by another player, you may place a Mage in a merit slot.	Ehrlite Golem	1.0	Reaction	When the last Bell Tower Offering is taken by another plyaer, you may place a Mage in any empty shadow slot.
